Scaffold ID
3300032176 assembled Ga0326351_1000666
3300042261 assembled Ga0451520_0004869
3300033171 assembled Ga0334895_1000596
3300038427 assembled Ga0427947_055066
3300057017 assembled Ga0568921_0000140
3300037211 assembled Ga0395677_013176
3300036967 assembled Ga0377227_032500
3300051629 assembled Ga0527711_009161
3300051059 assembled Ga0527675_059718
3300037236 assembled Ga0395647_006612
3300051162 assembled Ga0526685_0024151
3300034070 assembled Ga0334822_013512
3300036972 assembled Ga0377232_019581
3300054068 assembled nmdc:mga0er40_72639_c1
3300039102 assembled Ga0415130_1174079
3300036969 assembled Ga0377229_000046
3300041577 assembled Ga0451927_2092378
3300057055 assembled Ga0568922_0000572
3300035492 assembled Ga0376445_023521
3300042275 assembled Ga0451658_002502
3300031952 assembled Ga0315294_10136026
3300056885 assembled Ga0568890_0000335
3300033172 assembled Ga0334888_1000781
3300033170 assembled Ga0334884_1001042
3300048609 assembled Ga0483991_047041
3300055460 assembled Ga0556672_001618
3300035659 assembled Ga0373628_0031900
3300048826 assembled Ga0495408_002867
3300037137 assembled Ga0373624_0000021
3300033178 assembled Ga0334885_1006803
3300057027 assembled Ga0568919_0106654
3300033172 assembled Ga0334888_1002385
3300038549 assembled Ga0436459_0054066
3300035537 assembled Ga0376499_005869
3300038424 assembled Ga0427935_0000010
3300033167 assembled Ga0334898_1001052
3300050186 assembled Ga0510123_00109
3300036880 assembled Ga0334801_005895
3300045950 assembled Ga0484001_0000024
3300032164 assembled Ga0315283_10038993
3300052314 assembled Ga0528641_006006
3300036889 assembled Ga0334831_000746
3300036931 assembled Ga0334845_0099721
3300038451 assembled Ga0427963_0000982
3300034686 assembled Ga0334891_000378
3300051842 assembled Ga0528645_030230
3300057056 assembled Ga0568853_0201611
3300044796 assembled Ga0480561_0006240
3300057059 assembled Ga0573184_000009
3300033173 assembled Ga0334889_1007663
3300042604 assembled Ga0466717_070936
3300044572 assembled Ga0484310_006376
3300056888 assembled Ga0568905_0146972
3300035701 assembled Ga0373625_0027388
3300033177 assembled Ga0334883_1049276
3300054107 assembled nmdc:mga0zv48_441_c1
3300036967 assembled Ga0377227_002981
3300057029 assembled Ga0568848_0004947
3300035527 assembled Ga0376489_000299
3300049641 assembled Ga0499519_000156
3300057055 assembled Ga0568922_0011609
3300057014 assembled Ga0568896_0007053
3300032143 assembled Ga0315292_10031853
3300039724 assembled Ga0435542_04515
3300037528 assembled Ga0334897_000639
3300038401 assembled Ga0436458_0043212
3300046702 assembled Ga0494757_008174
3300049641 assembled Ga0499519_000310
3300035557 assembled Ga0394029_18738
3300037106 assembled Ga0395713_0012503
3300057035 assembled Ga0568884_0041657
3300041572 assembled Ga0451905_2309665
3300036987 assembled Ga0377238_000020
3300039089 assembled Ga0416816_1014594
3300048769 assembled Ga0494733_0000875
3300035688 assembled Ga0373626_0001524
3300035660 assembled Ga0373629_0001895
3300032156 assembled Ga0315295_10052898
3300038428 assembled Ga0427950_000846
3300045006 assembled Ga0438302_0000747
3300033144 assembled Ga0366838_1022272
