# Constructed from biom file
#OTU ID	L41_CNRL_6353B_mcrA	L41_CNRL_6360B_mcrA	L41_CNRL_6361B_mcrA	L41_CNRL_6431B_mcrA	4-12A-CNRL_6342_mcrA	4-12B-CNRL_6418_mcrA	4-12C-CNRL_6419_mcrA	4-12D-CNRL_6341_mcrA	4-05C-mcrA_CNRL_6350	4-05E-mcrA_CNRL_6352	4-05F-mcrA_CNRL_6356	4-05G-mcrA_CNRL_6357	4-05H-mcrA_CNRL_6358	4-06A-mcrA_CNRL_6359	4-06C-mcrA_CNRL_6424	4-06D-mcrA_CNRL_6425	4-06F-mcrA_CNRL_6428	4-06G-mcrA_CNRL_6429	4-06H-mcrA_CNRL_6430	4-07B-mcrA_CNRL_6433	taxonomy
023207b00a4ae2e21b6145eb5ab1cb56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanotrichales; f__Methanotrichaceae
024543ab20ca853fcb860a71c7a28212	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteria; c__Bacteria; o__Bacteria; f__Bacteria; g__uncultured; s__bacterium
024aef478003048501b1f08997cb322d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	117.0	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Euryarchaeota; o__Euryarchaeota; f__Euryarchaeota; g__uncultured; s__methanogenic archaeon
0268ace9dc05269c85d570bf23a88b30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Bacteria
029f52c4d77949a0739a612723e3cb03	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanotrichales; f__Methanotrichaceae; g__Methanothrix; s__uncultured Methanosaeta sp.
02a2f3b380d55c799538505980a340bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteria; c__Deltaproteobacteria; o__Deltaproteobacteria; f__Deltaproteobacteria; g__uncultured; s__delta proteobacterium
02ccf50e8b24141e59a9efaa4c66ff8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanotrichales; f__Methanotrichaceae
02d858da276709aa8a692ca67a9bc3b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanomethylovorans
02fbf4296e7209d032082d461697c4cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum; s__uncultured Methanocorpusculum sp.
0304018d7741867e25f0beee8cb348da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota
03201d31e69056cc6f8cee625b113c8b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanotrichales; f__Methanotrichaceae; g__Methanothrix; s__uncultured Methanosaeta sp.
032b33f52de0e5e108cae8f910f936ff	35.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria
0331191324a4bdfc3f93b8ad1061066d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota
03333cbb68cc5e07bff0c2bbf886e0fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	Unassigned
034862a334862d91f8e471b3b7577988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexota; c__Chloroflexota; o__Chloroflexota; f__Chloroflexota; g__uncultured; s__Chloroflexota bacterium
034b31db47027f643dce96878ffbf636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	k__Archaea; p__Euryarchaeota; c__Euryarchaeota; o__Euryarchaeota; f__Euryarchaeota; g__uncultured; s__methanogenic archaeon
